"Numero De Parte","Descripci?n","Subinventario","Ubicaci?n","Cantidad Disponible",
"806345","RWSMBQ5XIP-1","NFG","92.K.05","65",
"800583","M18-4VPFF30-Q8","NFG","92.J.03","3",
"818052","QS18RP6LAF1000IRQ8","NFG","93.K.05","5",
"806220","Q240RA-Z3CN-CN01","NFG","90.L.01","1",
"86061","S22LGXXP","NFG","91.G.04","2",
"17001","SI-LS42WMG","NFG","88.C.04","5",
"141246","SCREW #2-28X.25 PLASTITE 48-2 SS INDIVIDUALLY BAGGED  AND  LABELED","NFG","89.D.05","50",
"804739","BES58-06S72T-5000","NFG","89.F.03","3",
"76839","K50LXXGPQPMA","NFG","93.A.04","1",
"55996","T30UUNBQ","NFG","93.C.02","2",
"78221","Q20PFF150Q","NFG","93.C.02","1",
"28585","OTBVN6QD","NFG","92.D.04","1",
"75983","K50LGXXPQ","NFG","93.D.02","1",
"33266","L08FP","NFG","93.E.06","100",
"78187","Q20PDLQ5","NFG","95.H.05","3",
"817344","CSB-M1241DB9-CNMW10","NFG","57.G.01","214",
"812063","MBE3616Q-CNSX01","NFG","58.A.02","2",
"25496","MBCC-512","NFG","58.J.04","175",
"75936","VTBP6GR","NFG","77.B.07","2",
"73687","BRT-30X20M","NFG","77.D.04","82",
"51819","PIRS1X166UMPM2.2","NFG","94.A.05","3",
"814530","TL50B-BGYRABSZ-CNMW13","NFG","94.C.05","3",
"02958","M18SP6RQP","NFG","94.E.04","1",
"814821","QS18VP6LP-REVLODO","NFG","104.G.06","54",
"91072","S18-2VNFF50-Q5","NFG","104.G.07","1",
"92552","M18-3VNDS-Q8","NFG","104.J.05","9",
"229156","PCB ASSY S4B PIGTAIL B229154 TH-0.062 IN PA-40","NFG","100.A.02","173",
"800595","M18-4VPFF75-Q8","NFG","102.E.07","9",
"95493","M18-4VNDS-Q8","NFG","103.J.04","4",
"78206","Q20ELQ5","NFG","105.G.01","3",
"87586","DF-G3-PD-2M","NFG","74.E.02","37",
"809913","BEH60-20S72T-5000","NFG","76.A.07","2",
"814081","XSECAT","NFG","76.F.06","6",
"800585","M18-4VNFF50-2M","NFG","76.J.02","2",
"811064","SI-GL42DS20-11","NFG","76.J.07","1",
"78196","Q20NLVQ5","NFG","96.G.03","1",
"805895","Q20PAF200Q7","NFG","97.H.06","8",
"50785","PVA225P6E","NFG","89.K.05","3",
"69236","SMBLT32","NFG","89.L.08","19",
"812392","S4BR30-1050-S","NFG","57.W.01","17",
"116894","WIRE 116888 GRN/YEL 001.5 B Y0.125 Z0.125","NFG","111.H.04","920",
"118702","LS2E30-900Q8 EZS TYPE2 E SUB ASSY 30mm X 900mm NO PKG","NFG","112.A.01","5",
"806950","WLS15XGR0360DSC2","NFG","112.K.04","10",
"811016","MAR3032PX485Q-CNBN02","NFG","113.A.04","1",
"197233","SLPVAR14-270P8-801806 EZS LP R SUB ASSY 14mm X 270mm NO PKG","NFG","113.A.06","16",
"85645","S18SP6FF50Q-85645","NFG","94.J.03","1",
"91117","S18-2VPFF200-Q5","NFG","95.J.01","3",
"7700085","LOP4m-Q18-VN6X2-H1141-0.15","NFG","96.J.06","1",
"93213","DQ12AB6FF50-93213","NFG","96.K.02","6",
"78158","Q20NFF150Q7","NFG","97.K.04","22",
"80828","Q20PLVQ5-80828","NFG","97.J.03","1",
"76525","DS186E","NFG","97.J.03","5",
"806341","QS186E-DY01","NFG","93.K.06","1",
"812837","Q2XKLAF2IR-Q","NFG","93.L.02","2",
"73252","CSB-M1281M1281","NFG","88.C.04","24",
"802670","T18-2VPFF100-Q8","NFG","88.F.05","4",
"804426","ABR3009-WSU2","NFG","89.B.03","10",
"30958","MQDC-470","NFG","90.A.06","6",
"67492","BRT-40X19A","NFG","90.B.03","150",
"86748","LE550I","NFG","92.C.01","11",
"02879","PKG4M-9","NFG","77.E.02","1",
"802682","T18-2VPFF200-Q8","NFG","77.H.03","2",
"808681","QS18VP6AF450BSZ","NFG","57.A.01","785",
"75040","R58ECRGB1Q","NFG","57.G.01","42",
"90626","iPW-A24050","NFG","57.H.03","145",
"812392","S4BR30-1050-S","NFG","58.A.02","11",
"819642","MAE2432Q-CNBN01","NFG","58.C.03","1",
"813529","BCEE-SX674C-VN-3M","NFG","58.F.03","18",
"37498","QDC-550C","NFG","58.L.03","28",
"72450","SLSCP30-1200Q88","NFG","59.B.02","2",
"89598","SLLCP14-350P55","NFG","59.B.02","1",
"804296","S22AMTSGRCQ","NFG","77.D.07","1",
"44997","BRT-60X40C","NFG","77.G.05","89",
"32727","S18AW3LP","NFG","94.A.05","1",
"72493","QS18EP6DVQ5","NFG","94.E.04","3",
"83282","T30UXICQ8-CRFV","NFG","94.E.08","1",
"72709","M18SP6FF100QPMA","NFG","94.G.03","1",
"48661","M18SN6DQ","NFG","95.B.03","1",
"81509","R58ECRGB1Q8","NFG","95.B.04","2",
"97540","Q4XFULAF110-Q8","NFG","95.D.04","1",
"83413","K50FLXXYP","NFG","95.F.02","1",
"232293","HOUSING/STRAIN RELIEF GRAY QS18 ASSY NO POT ADJ 2ND GEN","NFG","101.C.04","10",
"91093","S18-2VNFF100-Q8","NFG","103.J.05","23",
"808492","S18-2VNFF50-2M-808492","NFG","73.G.03","4",
"55815","SMBLG","NFG","76.A.03","5",
"819209","LDX5-10EN-RJ","NFG","76.A.06","2",
"810512","MQDC-406-GYP","NFG","76.F.04","2",
"78924","K30LXXYP","NFG","97.A.02","15",
"47881","SI-LS42DMI","NFG","88.H.05","1",
"801980","PGIRS66U-40","NFG","89.H.08","98",
"92699","BSP02-8AD","NFG","90.H.03","6",
"73163","QS18UNAEQ5","NFG","92.H.02","1",
"29297","UCB200XH-29297","NFG","110.A.01","97",
"12499","QS18VN6LV W/10-12499","NFG","110.G.01","34",
"809101","SLLCE14-1400-S","NFG","112.A.06","1",
"809403","MAR1232NX485Q-CNLJ01","NFG","112.F.04","8",
"801742","QS18EK6XLPCQ","NFG","94.J.06","3",
"7700194","EO2L15m-BT18-6X-H1141","NFG","96.J.06","1",
"7700623","DOIR300-BS18-VN6X2E-H1141","NFG","96.L.04","1",
"45734","Q14RN6RQ","NFG","93.J.05","1",
"88296","Q20RNLP-88296","NFG","93.J.05","1",
"42219","SSA-EB1ML1P-13","NFG","90.C.05","1",
"804578","PFGA15925-CNMW02","NFG","90.F.06","6",
"72682","QS30LDQP","NFG","90.F.07","60",
"73693","BRT-180X40A","NFG","91.F.02","147",
"27729","SM30PRL W/30","NFG","88.B.05","3",
"48562","SI-QM-SMFA","NFG","88.C.06","4",
"816249","S4BA-CASCADE-2","NFG","88.F.06","4",
"816405","PDI416U-LLDBSZ","NFG","89.A.03","38",
"50788","PVA100P6R","NFG","89.B.01","17",
"35214","PBCT46U","NFG","90.A.03","92",
"12978","PKW3M-5","NFG","90.B.01","144",
"77342","UWG18-5.0","NFG","90.B.07","13",
"806866","Q20PDVSQ5","NFG","93.A.04","1",
"81976","K50LYWRPQ","NFG","93.B.03","1",
"95466","S18DLGRBP","NFG","93.D.05","7",
"34997","OTBVP6LQD","NFG","93.F.05","1",
"59178","VS1AP5CV20Q","NFG","77.H.01","9",
"89694","SLLP23-630P88","NFG","57.B.02","3",
"813297","MQDEC2-506 BSZ","NFG","57.M.02","563",
"814354","WLF12PXRGB1200SQP","NFG","77.B.04","3",
"808663","CSB4-M1251M1250","NFG","77.C.04","20",
"800584","M18-4VPFF30-Q5","NFG","104.G.06","2",
"816193","BCS1LVP2M","NFG","104.K.02","33",
"73427","QS18VP6LAFQPMA","NFG","102.B.04","1",
"77770","Q20PFF50Q7","NFG","102.D.03","2",
"88323","M18-3VPLP-2M","NFG","102.G.02","72",
"800557","M18-3VPFF100-2M","NFG","103.A.07","6",
"800769","QS18VP6DL W/30","NFG","103.G.03","11",
"42147","S18-2VPLP-Q8","NFG","103.G.04","56",
"42189","S18-2VPRL-Q3","NFG","103.G.05","1",
"801266","QS18VN6XLPQ","NFG","103.J.05","2",
"85772","DQ126E","NFG","105.E.05","134",
"17527","QS30EXQ-17527","NFG","105.J.05","1",
"71987","QS18EP6LPQ8","NFG","73.C.03","2",
"93454","QT50R-TW-AFH","NFG","73.D.04","2",
"29819","S18AW3L","NFG","73.D.05","6",
"80484","T30UXIB","NFG","74.E.02","48",
"810522","BES38-06S6T-2000","NFG","76.J.04","10",
"75376","K50APFF100GREQP","NFG","97.G.04","100",
"235801","ADAPTER E-STOP MOUNTING BUTTON METAL BASE","NFG","88.H.05","12",
"25491","BLC-6I4OR-HAB","NFG","89.L.06","28",
"816481","Q2XNLAF2IR-2M","NFG","93.H.03","11",
"813202","MQDC2S-806 BSZ","NFG","57.T.01","437",
"83392","BRT-2X2LVC","NFG","110.F.02","10",
"802028","WLS15XDW0640DSC2","NFG","112.G.03","4",
"18744","WL50SBL5Q","NFG","89.G.05","16",
"46747","SI-HG80DQD SUB ASSY 611.9261.001","NFG","90.J.06","1",
"24985","K50APTGREQ","NFG","91.K.06","10",
"75291","MQEAC-406","NFG","94.L.08","52",
"71741","QS30RRXQ","NFG","96.J.02","35",
"33450","S18SP6LPQ","NFG","92.J.03","19",
"804463","SGSA-MCS-2","NFG","90.F.02","84",
"97770","PBAT26UTA-VL","NFG","88.B.05","60",
"35618","MQD9-415RA","NFG","88.G.04","50",
"86058","K50APFF100GRYC4Q","NFG","93.C.02","2",
"810879","Q2XRNLAF100-2M","NFG","93.C.04","2",
"801273","QS18EK6XLPCQ8","NFG","93.C.06","8",
"56586","S18AW3FF100-56586","NFG","93.G.05","1",
"64180","STBVP6Q","NFG","77.D.03","4",
"29829","S18RW3DQ","NFG","95.G.02","1",
"809437","LS2TP30-150Q88-CNMW01","NFG","58.B.02","6",
"37443","QDC-525C","NFG","58.E.02","18",
"70977","MQDC2S-830","NFG","58.K.01","105",
"812388","S4BR30-450-S","NFG","59.B.03","42",
"139032","HOUSING CONNECTOR R58 EURO M12 X M16","NFG","77.H.04","24",
"97541","Q4XFULAF310-Q8","NFG","94.A.03","2",
"96706","K50APT2GRCQP","NFG","94.E.04","1",
"10170","QS18VN6R-10170","NFG","94.E.07","4",
"808786","QS18VN6AF350Q5","NFG","104.G.02","44",
"804713","QS18VN6DVSQ5","NFG","104.G.06","5",
"802856","DF-G3LIR-PS-2M-C1","NFG","101.A.05","1",
"819607","QS18PLAF400IR-CNQY01","NFG","103.A.03","95",
"66222","QS18VN6FP","NFG","103.J.04","3",
"66463","QS18VN6WQ8","NFG","103.J.04","3",
"95597","M18-4VNRS-Q8","NFG","103.J.05","4",
"806342","QS18VP6R-DY02","NFG","105.G.01","3",
"42172","S18-2VNDS-Q8","NFG","105.G.07","7",
"813113","08858-1032-N00-15","NFG","73.G.03","5",
"180793","LIGHT ASSY TL70 GREEN","NFG","74.H.04","177",
"812886","PBCT41.6T5MASM","NFG","75.H.04","87",
"76907","BWA-HW-001","NFG","76.B.06","20",
"86907","LMBWLC60F","NFG","76.E.02","1",
"802180","FLTR635-43","NFG","76.F.04","2",
"62088","SI-QS-M16","NFG","76.F.06","3",
"72971","QS303E","NFG","76.J.02","1",
"71745","Q60VR3LAF2000Q1","NFG","76.J.04","4",
"810303","Q2XRNAF150-Q3","NFG","89.K.05","5",
"814013","STP-M12-806 BSZ","NFG","89.K.07","26",
"806619","QCM50-K3D25-Q8-5","NFG","89.L.05","5",
"72509","MAQDC-815","NFG","57.Q.02","323",
"813298","MQDEC2-515 BSZ","NFG","57.T.02","646",
"11422","MQDC2S-1230","NFG","110.D.02","8",
"116891","WIRE 11024 WHT 001.5 B Y0.125 Z0.125","NFG","111.G.05","5100",
"89923","SLLCP40-560","NFG","113.B.06","1",
"818997","R38ER4D-L","NFG","58.E.04","22",
"807222","BCEE-SX673P-VP-1M","NFG","90.L.08","18",
"93864","K50BCLRXXPQ","NFG","91.J.07","2",
"806220","Q240RA-Z3CN-CN01","NFG","95.J.04","1",
"74956","Q12AP6FF30Q3","NFG","96.L.05","3",
"78191","Q20PDQ5","NFG","96.L.05","5",
"805116","K30ALBT2GR-805116","NFG","90.L.02","1",
"82601","CM3-10X10","NFG","90.E.04","1",
"84441","RPAK-CHP2-40","NFG","90.E.05","1",
"90637","iPW-A24350","NFG","90.F.05","1",
"25552","SSA-MBK-EEC3","NFG","88.G.07","7",
"74823","PS115-1N","NFG","89.A.04","3",
"77616","K80LGRYP","NFG","89.C.03","2",
"803270","DEE8-43.3D-803270","NFG","89.E.01","100",
"809913","BEH60-20S72T-5000","NFG","89.E.05","14",
"816256","S4BA-CASCADE-3-M12M8","NFG","89.F.07","9",
"78802","K30LGXYPQ","NFG","92.D.03","99",
"94884","Q4XTULAF100-Q8","NFG","93.G.03","3",
"65147","SI-QM-M20","NFG","77.E.02","2",
"73550","LS2TP30-1050Q88","NFG","57.A.01","8",
"33649","MQDC-450","NFG","57.M.03","45",
"812754","MQDC-406 BSZ","NFG","57.N.01","633",
"73544","LS2TP30-150Q88","NFG","58.C.02","25",
"801881","SSA-EB3PL1-11","NFG","58.F.03","1184",
"814390","MQDC1-806 BSZ","NFG","58.H.03","99",
"85068","SC26-2DE","NFG","77.A.07","1",
"807362","FLTX43-CNNT02","NFG","77.B.05","1",
"807893","QS18EK6EVQ5","NFG","77.D.04","4",
"811354","BL20-E-4IOL-10","NFG","77.D.07","11",
"815110","THS30CM","NFG","77.E.05","2",
"19647","K30LBXXPQ","NFG","77.F.04","5",
"30329","S18RW3FF50","NFG","94.C.06","1",
"91612","S18LGXBPQ","NFG","94.D.03","7",
"812214","K30PTALGRY3","NFG","94.F.03","2",
"802457","QS18K6AF250Q8","NFG","94.F.05","23",
"95596","M18-4VNRS-2M","NFG","95.A.04","1",
"11148","SB12TANR","NFG","95.B.07","6",
"56892","T30UHNAQ","NFG","95.C.03","1",
"818112","M18UDSRN-CNTY01","NFG","104.F.04","1",
"78195","Q20PLVQ5","NFG","104.G.06","7",
"42158","S18-2VPLV-Q5","NFG","104.J.02","1",
"816183","BCS1LVN1M","NFG","105.A.03","397",
"7710004","SO5-Y45-VP6X2","NFG","105.B.04","5",
"11936","PCB ASSY PBT MULTI-BEAM PB B1200 PA-8","NFG","100.A.02","80",
"78199","Q20PFF100Q5","NFG","102.B.01","3",
"86559","S18-2VNLPC-Q5","NFG","102.C.02","2",
"61620","QS186E W/30","NFG","103.C.07","122",
"810881","Q2XRBLAF100-Q","NFG","103.J.05","2",
"73240","QS18VN6LLPQ8","NFG","105.E.07","8",
"76207","QS18VP6LPQ9","NFG","105.F.04","1",
"800540","M18-3VPFF30-Q8","NFG","73.G.05","26",
"11161","SB12TRPR","NFG","74.B.03","6",
"136110","LENS ASSY QS30 H2O EMITTER","NFG","74.B.04","1",
"90989","EZLSA-MBK-12","NFG","74.F.01","140",
"60131","ES-FA-9AA","NFG","74.H.02","7",
"78640","K50LGXXPQP","NFG","76.F.03","1",
"815684","PSA20ABR100Q5-CNMQ01","NFG","76.J.06","3",
"42177","S18-2VPDS-Q8","NFG","96.H.02","81",
"800007","STP-M12-806","NFG","89.L.03","6",
"802822","QS18EK6EQ","NFG","89.L.05","5",
"80690","K50LGRYB4P","NFG","92.H.06","5",
"71466","QDE-875D","NFG","57.Q.01","208",
"814667","TL50B-BGYRQBSZ","NFG","57.T.03","275",
"807368","WLS28-2XI570L25XQ-CNYZ01","NFG","112.H.04","2",
"77818","BWA-2O7-C","NFG","90.K.06","2",
"18339","K50BCLXBXPQ","NFG","91.J.07","16",
"72128","Q12AB6LP","NFG","94.L.06","2",
"75743","QS18VP6LAF250QPMA","NFG","96.J.03","5",
"61649","QS18VP6CV45Q","NFG","96.K.04","3",
"812308","Q20APALPQ-812308","NFG","96.K.04","4",
"7700098","DO800-Q18-VP6X2-H1141-0.15","NFG","96.K.05","1",
"76332","K50ANPBGXDQ","NFG","97.J.02","1",
"33266","L08FP","NFG","92.L.06","40",
"800551","M18-3VPFF75-2M","NFG","92.L.06","1",
"50478","M18SP6FF50 W/30","NFG","92.K.03","1",
"802415","K50BCLRXXPQPMA-802415","NFG","93.L.06","2",
"811064","SI-GL42DS20-11","NFG","90.F.03","15",
"92634","BSP02-240AR","NFG","90.F.06","24",
"73252","CSB-M1281M1281","NFG","88.D.04","3",
"811445","R90C-4K-MQ","NFG","88.E.02","9",
"817760","R50-4M125-M125-SENSDEMO","NFG","88.G.02","10",
"70133","HARDWARE PACKET QT50U ROHS MOUNTING SCREWS","NFG","89.A.03","5",
"812415","TTR558RPSA6T-0.5Q5-CTR","NFG","89.C.06","2",
"815858","WLF12XW1200S24QP","NFG","89.G.07","2",
"805590","SSA-EB1P-02-805590","NFG","92.A.02","50",
"17864","MH18SP6FF50Q-17864","NFG","92.A.03","2",
"68651","PBT630U","NFG","93.B.06","4",
"32255","OTBA5LQD","NFG","93.C.03","2",
"88387","K50LGRALSBPQ","NFG","93.F.05","1",
"813296","MQDEC2-530RA BSZ","NFG","57.D.02","50",
"91099","S18-2VNFF150-2M","NFG","57.J.01","621",
"814014","STP-M12-830 BSZ","NFG","58.J.01","90",
"13893","IVUC-E-415","NFG","58.L.02","22",
"235801","ADAPTER E-STOP MOUNTING BUTTON METAL BASE","NFG","77.A.04","28",
"73642","ESL-30/60-10","NFG","77.F.04","15",
"71989","QS18EP6CV45Q8","NFG","94.A.06","2",
"804734","QS18VN6CV20Q5","NFG","94.D.04","8",
"31340","S18LGRBN","NFG","94.F.05","6",
"55474","SLE30B6V","NFG","95.B.05","1",
"813315","Q2XNAE-Q5","NFG","95.F.05","2",
"81105","QS18AB6LVQ5","NFG","104.H.03","2",
"815573","M18UDSE","NFG","104.H.06","37",
"801264","QS18VN6XLP","NFG","104.K.03","24",
"42198","S18-2NAES-Q5","NFG","102.B.04","4",
"73088","QS30FF400","NFG","102.C.03","1",
"95173","CNXCPR","NFG","102.D.02","2",
"71752","QS18VN6FF50Q7","NFG","102.D.07","5",
"805684","QS18VP6DVS W/30","NFG","102.E.06","1",
"86569","S18-2VNRS-Q5","NFG","102.E.06","1",
"71638","QS18VN6FF50Q8","NFG","102.G.03","145",
"809802","QS18VP6LP-CNBN02","NFG","103.J.03","12",
"201966","LENS ASSY T18D","NFG","75.D.03","43",
"814145","Q2XABFF50-2M","NFG","105.J.02","1",
"7700632","LOP2m-BS18-VN6X2E","NFG","105.J.03","3",
"30809","S18SN6L W/30","NFG","73.E.06","1",
"810639","DX81-LITH-CN NB","NFG","76.A.03","1",
"58185","ANTI-SLIP TUBE ASSEMBLY PDI46U-LLD (QTY 2 IN BAG)","NFG","76.C.05","30",
"806405","SI-RFPT-UP5","NFG","76.H.06","1",
"116895","WIRE 11034 BRN 001.5 B Y0.125 Z0.125","NFG","76.J.07","61",
"800502","LV463.XR7/2TC","NFG","96.G.04","18",
"73056","97942-162K337H01","NFG","96.H.03","9",
"809528","Q20APFF150Q3","NFG","97.H.04","3",
"90663","iPW-BD060-1","NFG","89.K.01","29",
"51925","PVA100N6E","NFG","89.L.08","16",
"816260","TL50GYRA-CNMW82","NFG","57.T.04","4",
"82850","STP-16","NFG","110.A.01","912",
"77284","EA5-ADR-1","NFG","111.K.01","35",
"813922","TL50GYRA-CNMW93","NFG","111.H.06","10",
"809594","SLLVE23-1260-S","NFG","111.A.07","2",
"118703","LS2E30-1050Q8 EZS TYPE2 E SUB ASSY 30mm X 1050mm NO PKG","NFG","112.A.05","17",
"239834","LS2E30-600Q8 EZS TYPE2 E SUB ASSY 30mm X 600mm NO PACKAGE","NFG","112.B.02","6",
"807896","QS18EK6RVQ7","NFG","91.J.05","5",
"804434","ABR3106-WSU2","NFG","91.J.06","9",
"80445","K50APPBBXDQ","NFG","94.J.01","1",
"78280","Q20PRLQ5","NFG","96.L.05","2",
"81024","DS18AP6LPQ-81024","NFG","97.L.03","151",
"71755","QS18VP6FF50Q8","NFG","97.K.01","64",
"26313","QS18AP6LPQ3","NFG","97.K.02","3",
"25954","BMD-A-055K43G","NFG","92.L.01","2",
"51784","PBT46UHF","NFG","93.J.02","1",
"78159","Q20EL","NFG","93.L.05","2",
"92371","TL70GYRAT","NFG","90.L.04","1",
"80811","DELPE-81D","NFG","58.E.03","200",
"92619","BSP02-130AR","NFG","90.D.04","20",
"70881","QDE-525D","NFG","88.A.05","1",
"809913","BEH60-20S72T-5000","NFG","88.B.03","20",
"93097","CSF3A-M12F81M12M41","NFG","88.C.03","75",
"141246","SCREW #2-28X.25 PLASTITE 48-2 SS INDIVIDUALLY BAGGED  AND  LABELED","NFG","88.C.05","53",
"804946","TL505AKQ","NFG","88.E.01","1",
"33204","SMB30S","NFG","89.D.04","38",
"805419","TL30BWGBYRAXQD","NFG","89.D.04","2",
"807562","LPM300-700NIX485R3Q","NFG","89.E.03","1",
"176260","EMITTER MOD EZS LS OPT 140 mm LAST 23 mm ODS SUB ASSY","NFG","93.D.05","1",
"20794","QS30FF200QP-20794","NFG","93.G.02","1",
"805691","QS18VN6CV20Q","NFG","93.G.04","3",
"43543","Q45VR2FV","NFG","77.H.03","2",
"12186","QS18VP6AFF40Q5","NFG","95.H.05","2",
"812064","MBR3616PX485SQ-CNSX01","NFG","57.A.02","4",
"802028","WLS15XDW0640DSC2","NFG","57.C.02","7",
"61654","QS18VP6D","NFG","57.F.01","383",
"70885","QDE-850D","NFG","57.J.01","129",
"73546","LS2TP30-450Q88","NFG","58.B.03","17",
"810904","MBR3616PX485SQ","NFG","58.C.03","24",
"49813","BRT-50D","NFG","58.K.03","377",
"12597","MQDMC-401-12597","NFG","77.D.07","3",
"32152","CONN INSERT 4 PIN MICRO-CONNECTOR DUAL KEY","NFG","77.H.07","300",
"818413","DF-G1-NS-2M-CNAXM","NFG","94.C.04","1",
"85393","T30UIPA-CRFV","NFG","94.E.04","1",
"74740","PIA23UHFM13X7","NFG","94.E.05","3",
"06571","DIODE 15V ZENER IN4744A C-PREP (05009) Z A0.125 B0.150 DUPLICATE TO 06570","NFG","100.A.02","114",
"48955","MSVM-1","NFG","100.A.06","6",
"117310","INDUCTOR THRU COIL FERRITE 4.7mH 110mA -10%~10%","NFG","101.B.01","2800",
"148306","COB ASSY QS18 LAF NPN ROUTED PANEL ARRAY - 14","NFG","101.B.06","420",
"7700622","DOIR300-BS18-VN6X2E","NFG","105.G.02","12",
"814335","QS18VN6FF100-CNSC02","NFG","105.J.01","40",
"75044","R58ECRGB2Q","NFG","73.D.03","10",
"239522","PLATE MOUNTING DRIVER WITH PEMS WLB32V AC 2 FOOT","NFG","108.B.05","50",
"239523","PLATE MOUNTING DRIVER WITH PEMS WLB32V AC 3 FOOT","NFG","108.B.05","50",
"809089","SLLCE14-1330-S","NFG","112.B.08","2",
"808961","SLLCE40-560-S","NFG","112.D.06","1",
"94279","WLS27XW850DSQ","NFG","112.E.03","11",
"96259","WLS28-2XUV395-285SQ","NFG","112.E.05","1",
"79871","MQDC20-530","NFG","91.L.02","14",
"76531","DS18VP6R","NFG","96.L.05","6",
"800714","QS18VN6LPQ8-800714","NFG","97.J.02","2",
"55989","T30UUNA","NFG","93.J.04","2",
"55544","T30UDPA","NFG","93.L.04","1",
"86091","S22LBXXPT","NFG","93.L.06","6",
"63005","Q60VR3AF2000Q1","NFG","90.C.06","11",
"811050","SI-QM-SMFA-2","NFG","90.D.05","106",
"87532","PBT26U-VL","NFG","90.E.01","227",
"97451","BES50-08S6N-3600-C2","NFG","90.F.03","4",
"812099","MQDEC-410SS","NFG","90.G.02","14",
"53707","SME312D","NFG","90.G.05","9",
"92340","TL70GR","NFG","88.F.06","8",
"809913","BEH60-20S72T-5000","NFG","89.F.02","2",
"192928","WIRE 11085 BRN 034.68 B Y0.170 Z0.170","NFG","93.A.03","14",
"33857","S18SN6FF100 W/30","NFG","93.A.06","1",
"806640","T30UXIA-806640","NFG","93.B.06","5",
"804034","K30APT2XBF2Q-804034","NFG","92.D.02","19",
"7700728","LOP3m-BRM42-VP6X2","NFG","93.D.02","1",
"02790","QS18VP6RQ8-02790","NFG","92.F.01","17",
"69207","QS18EN6DQ5","NFG","93.G.03","4",
"80462","T30UXDCQPMA","NFG","93.G.07","1",
"808663","CSB4-M1251M1250","NFG","58.H.02","348",
"813480","SLLR23-1960L-S","NFG","59.C.02","1",
"166771","EXTRUSION HOUSING MACHINED ONE WINDOW RETRO PTL ARRAY 450","NFG","59.C.04","226",
"69695","8-LM2T-C10","NFG","77.A.04","19",
"81284","MQDC-406-PUR","NFG","77.G.04","2",
"805897","Q20PAF200Q5","NFG","94.F.06","4",
"35086","OTBVR81 W/Y","NFG","95.D.03","1",
"815579","M18UDSRP","NFG","104.H.05","4",
"85774","DQ12RB6R","NFG","105.C.07","34",
"805902","Q20KAF200Q5","NFG","102.C.01","2",
"77790","Q20NLV W/30","NFG","102.C.06","1",
"77792","Q20NR W/30","NFG","102.E.03","2",
"88160","M18-3VNLP-2M","NFG","102.E.04","9",
"807431","Q20NDVSQ7","NFG","105.J.03","1",
"805894","Q20NAF200Q7","NFG","105.J.04","4",
"50784","PVA100P6E","NFG","76.A.01","17",
"809391","LTF12KC2LD-CNQZ01","NFG","76.B.07","4",
"814315","BSCAB-PIO-F02","NFG","76.D.06","1",
"76906","BWA-HW-002","NFG","76.F.03","2",
"46996","SI-QS-SSU","NFG","76.H.04","3",
"232944","NORDSON PART # 195355 ASSY CART/SCREW X322-CL8","NFG","76.J.05","1",
"811975","Q20NFF50IRQ7","NFG","97.H.06","1",
"33204","SMB30S","NFG","89.J.02","53",
"56125","PBCT26UM4M2.5","NFG","91.H.05","9",
"812391","S4BR30-900-S","NFG","57.W.01","5",
"83160","S183E-83160","NFG","110.E.06","1",
"117360","BRACKET CAMERA RIGHT ANGLE","NFG","111.K.01","10",
"67709","LIT RP-LS42F SAFETY INTERLOCK ROPE PULL","NFG","111.K.01","8",
"49812","BRT-50","NFG","111.G.05","122",
"73037","QS18VN6LDQ5","NFG","94.L.01","3",
"91084","S18-2VPFF75-2M","NFG","96.J.02","60",
"801592","SG-TL70-YXR","NFG","96.J.04","1",
"19197","6220469","NFG","96.K.04","4",
"78193","Q20PLPQ5","NFG","97.K.01","25",
"87514","PBT46U-VL","NFG","88.A.04","165",
"47634","MQDEC-420SS","NFG","89.A.06","2",
"18694","SSA-EB1PL2-12ED1Q8","NFG","89.A.07","3",
"49812","BRT-50","NFG","90.A.02","100",
"811064","SI-GL42DS20-11","NFG","90.B.03","19",
"40143","MI9EQ","NFG","90.C.01","37",
"806633","T30UXIA-806633","NFG","92.A.03","1",
"79995","T30UXDAQ8","NFG","93.A.04","1",
"55547","T30UDNA","NFG","93.C.05","1",
"87579","DF-G3-PS-Q5","NFG","93.C.05","1",
"77417","T30UDPA-CRFV","NFG","93.E.04","1",
"36562","Q45BB6R","NFG","77.D.01","1",
"53952","SMB3018SC","NFG","77.G.03","9",
"25496","MBCC-512","NFG","57.P.01","65",
"806615","QCM50-K1D60-Q8-4","NFG","57.P.04","920",
"817742","S4BR30-600-S-CNMW01","NFG","58.A.03","34",
"812390","S4BR30-750-S","NFG","58.B.02","3",
"806013","MQDC2S-1706","NFG","58.E.02","47",
"28674","IVURDM-QD-806","NFG","58.F.03","83",
"813470","SLLP23-1960L-B16","NFG","59.B.02","1",
"813334","DES2P-41D61D","NFG","77.D.07","17",
"75186","ESL-30/60-1","NFG","77.F.04","4",
"13122","K50LGRY6P","NFG","94.F.03","7",
"71004","3401-0542-000-02","NFG","95.A.05","5",
"83443","K50FLGRY2N","NFG","95.E.02","1",
"88187","M18-3VNRL-Q8","NFG","104.G.05","1",
"06232","RESISTOR THRU C-PREP (02116) W A0.163 B0.250 270kOhm 5% 0.167W -55C~155C","NFG","101.A.03","417",
"95484","M18-4VNLV-2M","NFG","102.E.02","1",
"817851","QS18VP6LLP-CNHY01","NFG","102.E.04","6",
"7700846","DO750-BS18K-VP6X2-H1141","NFG","102.L.04","2",
